MEASURE,TYPE,HILO,DECS,GOAL,AVG,VISN,FACILITY,LOCATION,VALUE,SCORE,TREND,NOTES
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,1,608,"Manchester, NH (VISN 01 facility 608)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,1,631,"Northampton, MA (VISN 01 facility 631)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,1,650,"Providence, RI (VISN 01 facility 650)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,1,689,Connecticut (VISN 01 facility 689),,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,2,0,VISN 02,-3,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,2,528,Western New York (VISN 02 facility 528),,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,2,528A5,"Canandaigua, NY (VISN 02 facility 528A5)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,2,528A6,"Bath, NY (VISN 02 facility 528A6)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,2,528A7,"Syracuse, NY (VISN 02 facility 528A7)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,2,528A8,"Albany, NY (VISN 02 facility 528A8)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,3,0,VISN 03,5,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,3,526,"Bronx, NY (VISN 03 facility 526)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,3,561,New Jersey (VISN 03 facility 561),,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,3,620,"Hudson Valley, NY (VISN 03 facility 620)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,3,620A4,"Castle Point, NY (VISN 03 facility 620A4)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,3,630,New York Harbor (VISN 03 facility 630),1,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,3,630A4,New York Harbor - Brooklyn (VISN 03 facility 630A4),,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,3,632,"Northport, NY (VISN 03 facility 632)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,4,0,VISN 04,-4,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,4,460,"Wilmington, DE (VISN 04 facility 460)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,4,503,"Altoona, PA (VISN 04 facility 503)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,4,529,"Butler, PA (VISN 04 facility 529)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,4,540,"Clarksburg, WV (VISN 04 facility 540)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,4,542,"Coatesville, PA (VISN 04 facility 542)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,4,562,"Erie, PA (VISN 04 facility 562)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,4,595,"Lebanon, PA (VISN 04 facility 595)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,4,642,"Philadelphia, PA (VISN 04 facility 642)",-6,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,4,646,"Pittsburgh, PA (VISN 04 facility 646)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,4,693,"Wilkes-Barre, PA (VISN 04 facility 693)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,5,0,VISN 05,8,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,5,512,Maryland (VISN 05 facility 512),7,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,5,512A5,"Perry Point, MD (VISN 05 facility 512A5)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,5,613,"Martinsburg, WV (VISN 05 facility 613)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,5,688,"Washington, DC (VISN 05 facility 688)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,6,0,VISN 06,4,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,6,517,"Beckley, WV (VISN 06 facility 517)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,6,558,"Durham, NC (VISN 06 facility 558)",7,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,6,565,"Fayetteville, NC (VISN 06 facility 565)",6,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,6,590,"Hampton, VA (VISN 06 facility 590)",3,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,10,552,"Dayton, OH (VISN 10 facility 552)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,11,0,VISN 11,-8,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,11,506,"Ann Arbor, MI (VISN 11 facility 506)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,11,515,"Battle Creek, MI (VISN 11 facility 515)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,11,550,"Illiana, IL / IN (VISN 11 facility 550)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,11,553,"Detroit, MI (VISN 11 facility 553)",-5,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,11,583,"Indianapolis, IN (VISN 11 facility 583)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,11,610A4,Northern Indiana (VISN 11 facility 610A4),,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,11,655,"Saginaw, MI (VISN 11 facility 655)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,12,0,VISN 12,5,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,12,537,"Chicago, IL (VISN 12 facility 537)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,12,556,"North Chicago, IL (VISN 12 facility 556)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,12,578,"Hines, IL (VISN 12 facility 578)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,12,585,"Iron Mountain, MI (VISN 12 facility 585)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,12,607,"Madison, WI (VISN 12 facility 607)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,12,676,"Tomah, WI (VISN 12 facility 676)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,12,695,"Milwaukee, WI (VISN 12 facility 695)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,15,0,VISN 15,9,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,15,589,"Kansas City, MO (VISN 15 facility 589)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,15,589A4,"Columbia, MO (VISN 15 facility 589A4)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,15,589A5,"Topeka, KS (VISN 15 facility 589A5)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,15,589A6,"Leavenworth, KS (VISN 15 facility 589A6)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,15,589A7,"Wichita, KS (VISN 15 facility 589A7)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,15,657,"St. Louis, MO (VISN 15 facility 657)",9,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,15,657A4,"Poplar Bluff, MO (VISN 15 facility 657A4)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,15,657A5,"Marion, IL (VISN 15 facility 657A5)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,16,0,VISN 16,3,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,16,502,"Alexandria, LA (VISN 16 facility 502)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,16,520,"Gulf Coast, MS (VISN 16 facility 520)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,16,564,"Fayetteville, AR (VISN 16 facility 564)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,16,580,"Houston, TX (VISN 16 facility 580)",1,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,16,586,"Jackson, MS (VISN 16 facility 586)",9,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,16,598,Central Arkansas (VISN 16 facility 598),,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,16,623,"Muskogee, OK (VISN 16 facility 623)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,16,629,"New Orleans, LA (VISN 16 facility 629)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,16,635,"Oklahoma City, OK (VISN 16 facility 635)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,16,667,"Shreveport, LA (VISN 16 facility 667)",11,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,17,0,VISN 17,3,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,17,549,North Texas (VISN 17 facility 549),0,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,17,671,South Texas (VISN 17 facility 671),3,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,17,674,Central Texas (VISN 17 facility 674),,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,18,0,VISN 18,6,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,18,501,New Mexico (VISN 18 facility 501),4,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,18,504,"Amarillo, TX (VISN 18 facility 504)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,18,519,West Texas (VISN 18 facility 519),,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,18,644,"Phoenix, AZ (VISN 18 facility 644)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,18,649,Northern Arizona (VISN 18 facility 649),,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,18,678,Southern Arizona (VISN 18 facility 678),8,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,19,0,VISN 19,7,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,19,436,Montana (VISN 19 facility 436),,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,19,442,"Cheyenne, WY (VISN 19 facility 442)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,19,554,Eastern Colorado (VISN 19 facility 554),,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,19,575,"Grand Junction, CO (VISN 19 facility 575)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,19,660,"Salt Lake City, UT (VISN 19 facility 660)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,19,666,"Sheridan, WY (VISN 19 facility 666)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,20,0,VISN 20,3,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,20,463,Alaska (VISN 20 facility 463),,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,20,531,"Boise, ID (VISN 20 facility 531)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,20,648,"Portland, OR (VISN 20 facility 648)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,20,653,"Roseburg, OR (VISN 20 facility 653)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,20,663,"Puget Sound, WA (VISN 20 facility 663)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,20,668,"Spokane, WA (VISN 20 facility 668)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,20,687,"Walla Walla, WA (VISN 20 facility 687)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,20,692,"White City, OR (VISN 20 facility 692)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,21,0,VISN 21,2,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,21,459,"Honolulu, HI (VISN 21 facility 459)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,21,570,Central California (VISN 21 facility 570),3,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,21,612,"Martinez, CA (VISN 21 facility 612)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,21,612A4,"Sacramento, CA (VISN 21 facility 612A4)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,21,640,"Palo Alto, CA (VISN 21 facility 640)",4,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,21,654,Sierra Nevada (VISN 21 facility 654),,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,21,662,"San Francisco, CA (VISN 21 facility 662)",-5,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,22,0,VISN 22,5,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,22,593,"Las Vegas, NV (VISN 22 facility 593)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,22,600,"Long Beach, CA (VISN 22 facility 600)",6,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,22,605,"Loma Linda, CA (VISN 22 facility 605)",11,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,22,664,"San Diego, CA (VISN 22 facility 664)",-2,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,22,691,"Los Angeles, CA (VISN 22 facility 691)",5,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,23,0,VISN 23,10,0,,no data available; 
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,23,437,"Fargo, ND (VISN 23 facility 437)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,23,438,"Sioux Falls, SD (VISN 23 facility 438)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,23,568,"Fort Meade, SD (VISN 23 facility 568)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,23,568A4,"Hot Springs, SD (VISN 23 facility 568A4)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,23,618,"Minneapolis, MN (VISN 23 facility 618)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,23,636,"Omaha, NE (VISN 23 facility 636)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,23,636A6,"Des Moines, IA (VISN 23 facility 636A6)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,23,636A7,"Knoxville, IA (VISN 23 facility 636A7)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,23,636A8,"Iowa City, IA (VISN 23 facility 636A8)",,0,,no data available
Equity - Inpatient SHEP: White-Nonwhite - Pain Management,process,,0,,3,23,656,"St. Cloud, MN (VISN 23 facility 656)",,0,,no data available
